master_id,expansion,cn,card_type,sub_type,name,rarity,ability,move1,move2,regulation,official_id,is_mirror,copyright
sv1s_010_078,SV1S,010/078,ポケモン,炎,カルボウ,C,,ひのこ,,G,42556,False,False
sv1s_011_078,SV1S,011/078,ポケモン,炎,カルボウ,C,,ヒートブラスト,,G,42557,False,False
sv1s_012_078,SV1S,012/078,ポケモン,炎,グレンアルマ,R,ひおくり,フレイムキャノン,,G,42558,False,False
sv1s_013_078,SV1S,013/078,ポケモン,水,コイキング,C,,はねとぶ,,G,42559,False,False
sv1s_014_078,SV1S,014/078,ポケモン,水,ギャラドスex,RR,,たきのぼり,タイラントテール,G,42560,False,False
sv1s_015_078,SV1S,015/078,ポケモン,水,ブイゼル,C,,みずかけ,ひれカッター,G,42561,False,False
sv1s_016_078,SV1S,016/078,ポケモン,水,フローゼル,U,,ハイドロポンプ,,G,42562,False,False
sv1s_017_078,SV1S,017/078,ポケモン,水,ハギギシリ,C,,ビビッドチャージ,スプラッシュ,G,42563,False,False
sv1s_018_078,SV1S,018/078,ポケモン,水,ウミディグダ,C,,ひねりうち,,G,42564,False,False
sv1s_019_078,SV1S,019/078,ポケモン,水,ウミディグダ,C,,ちょっとほる,ぶつかる,G,42565,False,False
sv1s_020_078,SV1S,020/078,ポケモン,水,ウミトリオ,U,,ずつき,うみほりトンネル,G,42566,False,False
sv1s_021_078,SV1S,021/078,ポケモン,水,ヘイラッシャ,R,,いかりちらす,ヘビースプラッシュ,G,42567,False,False
sv1s_022_078,SV1S,022/078,ポケモン,水,シャリタツ,U,,したじゅんび,そりかえる,G,42568,False,False
sv1s_023_078,SV1S,023/078,ポケモン,雷,カイデン,C,,もってくる,かっくう,G,42569,False,False
sv1s_024_078,SV1S,024/078,ポケモン,雷,カイデン,C,,バチバチ,,G,42570,False,False
sv1s_025_078,SV1S,025/078,ポケモン,雷,タイカイデン,U,,ちょくげきひこう,サンダーブラスト,G,42571,False,False
sv1s_026_078,SV1S,026/078,ポケモン,闘,ラルトス,C,,サイコショット,,G,42572,False,False
sv1s_027_078,SV1S,027/078,ポケモン,闘,キルリア,C,,マジカルショット,サイコキネシス,G,42573,False,False
sv1s_028_078,SV1S,028/078,ポケモン,闘,サーナイトex,RR,サイコエンブレイス,ミラクルフォース,,G,42574,False,False
sv1s_029_078,SV1S,029/078,ポケモン,闘,フワンテ,C,,かぜおこし,バルーンボム,G,42575,False,False
sv1s_030_078,SV1S,030/078,ポケモン,闘,フワライド,U,,かぜおこし,のろいをばらまく,G,42576,False,False
sv1s_031_078,SV1S,031/078,ポケモン,超,デデンネ,C,,エネかじり,,G,42577,False,False
sv1s_032_078,SV1S,032/078,ポケモン,超,パピモッチ,C,,うしろげり,,G,42578,False,False
sv1s_033_078,SV1S,033/078,ポケモン,超,パピモッチ,C,,もちもち,はねまわる,G,42579,False,False
sv1s_034_078,SV1S,034/078,ポケモン,炎,バウッツェル,U,こんがりボディ,とびだしヘッド,,G,42580,False,False
sv1s_035_078,SV1S,035/078,ポケモン,闘,ヒラヒナ,C,,かいてんアタック,,G,42581,False,False
sv1s_036_078,SV1S,036/078,ポケモン,闘,ヒラヒナ,C,,チョロダッシュ,,G,42582,False,False
sv1s_037_078,SV1S,037/078,ポケモン,闘,クエスパトラ,U,,がんりき,サイコキネシス,G,42583,False,False
sv1s_038_078,SV1S,038/078,ポケモン,闘,アサナン,C,,フェイント,,G,42584,False,False
sv1s_039_078,SV1S,039/078,ポケモン,闘,チャーレム,U,,ツボをねらう,いっぱつげり,G,42585,False,False
sv1s_040_078,SV1S,040/078,ポケモン,闘,リオル,C,,パンチ,とつげき,G,42586,False,False
sv1s_041_078,SV1S,041/078,ポケモン,闘,ルカリオ,U,,アベンジナックル,かそくづき,G,42587,False,False
sv1s_042_078,SV1S,042/078,ポケモン,草,メグロコ,C,,かじる,ぶつかる,G,42588,False,False
sv1s_043_078,SV1S,043/078,ポケモン,草,ワルビル,C,,しっぺがえし,どつく,G,42589,False,False
sv1s_044_078,SV1S,044/078,ポケモン,草,ワルビアル,U,,ガブガブバイト,じしん,G,42590,False,False
sv1s_045_078,SV1S,045/078,ポケモン,闘,ルチャブル,R,フライングエントリー,つばさでうつ,,G,42591,False,False
sv1s_046_078,SV1S,046/078,ポケモン,草,スナヘビ,C,,どろかけ,,G,42592,False,False
sv1s_047_078,SV1S,047/078,ポケモン,草,サダイジャ,U,,ロケットずつき,さじんふんしゃ,G,42593,False,False
sv1s_048_078,SV1S,048/078,ポケモン,草,ガケガニ,R,,はさむ,アドレナハンマー,G,42594,False,False
sv1s_049_078,SV1S,049/078,ポケモン,闘,イダイナキバex,RR,,がんばんくずし,ギガントタスク,G,42595,False,False
sv1s_050_078,SV1S,050/078,ポケモン,闘,コライドンex,RR,ディノクライ,ワイルドインパクト,,G,42596,False,False
sv1s_051_078,SV1S,051/078,ポケモン,闘,ベトベター,C,,どくのいき,,G,42597,False,False
sv1s_052_078,SV1S,052/078,ポケモン,闘,ベトベトン,U,どくぶくろ,ポイズンアタック,,G,42598,False,False
sv1s_053_078,SV1S,053/078,ポケモン,闘,ハブネーク,C,,どくえき,ベノムショック,G,42599,False,False
sv1s_054_078,SV1S,054/078,ポケモン,闘,グレッグル,C,,たたく,はりたおす,G,42600,False,False
sv1s_055_078,SV1S,055/078,ポケモン,闘,ドクロッグex,RR,,わるだくみ,どくどくリッパー,G,42601,False,False
sv1s_056_078,SV1S,056/078,ポケモン,草,コマタナ,C,,ひっかく,つきさす,G,42602,False,False
sv1s_057_078,SV1S,057/078,ポケモン,草,キリキザン,C,,ダークカッター,もろはぎり,G,42603,False,False
sv1s_058_078,SV1S,058/078,ポケモン,草,ドドゲザン,R,とうそつりょく,ぶったぎり,,G,42604,False,False
sv1s_059_078,SV1S,059/078,ポケモン,草,ブロロン,C,,どくガス,,G,42605,False,False
sv1s_060_078,SV1S,060/078,ポケモン,草,ブロロン,C,,ぶちかます,,G,42606,False,False
sv1s_061_078,SV1S,061/078,ポケモン,草,ブロロローム,R,ランブルエンジン,はねとばす,,G,42607,False,False
sv1s_062_078,SV1S,062/078,ポケモン,闘,ザングース,U,,ひきずりだす,スラッシュクロー,G,42608,False,False
sv1s_063_078,SV1S,063/078,ポケモン,雷,ムックル,C,,はばたく,,G,42609,False,False
sv1s_064_078,SV1S,064/078,ポケモン,雷,ムクバード,C,,つばさでうつ,スピードひこう,G,42610,False,False
sv1s_065_078,SV1S,065/078,ポケモン,雷,ムクホーク,U,,きりもみアウェイ,パワーブラスト,G,42611,False,False
sv1s_066_078,SV1S,066/078,ポケモン,闘,グルトン,C,,てきよけスメル,ふむ,G,42612,False,False
sv1s_067_078,SV1S,067/078,ポケモン,闘,グルトン,C,,きまぐれタックル,,G,42613,False,False
sv1s_068_078,SV1S,068/078,ポケモン,闘,パフュートンex,RR,,きょうらんのかおり,ヘビースタンプ,G,42614,False,False
sv1s_069_078,SV1S,069/078,トレーナーズ,グッズ,ともだちてちょう,U,,,,G,42615,False,False
sv1s_070_078,SV1S,070/078,トレーナーズ,グッズ,ネストボール,U,,,,G,42616,False,False
sv1s_071_078,SV1S,071/078,トレーナーズ,ポケモンのどうぐ,岩のむねあて,U,,,,G,42617,False,False
sv1s_072_078,SV1S,072/078,トレーナーズ,ポケモンのどうぐ,学習装置,U,,,,G,42618,False,False
sv1s_073_078,SV1S,073/078,トレーナーズ,ポケモンのどうぐ,まけんきハチマキ,U,,,,G,42619,False,False
sv1s_074_078,SV1S,074/078,トレーナーズ,サポート,ジニア,U,,,,G,42620,False,False
sv1s_075_078,SV1S,075/078,トレーナーズ,サポート,スター団のしたっぱ,U,,,,G,42621,False,False
sv1s_076_078,SV1S,076/078,トレーナーズ,サポート,博士の研究（オーリム博士）,R,,,,G,42622,False,False
sv1s_077_078,SV1S,077/078,トレーナーズ,サポート,ボタン,U,,,,G,42623,False,False
sv1s_078_078,SV1S,078/078,トレーナーズ,スタジアム,ビーチコート,U,,,,G,42624,False,False
sv1s_079_078,SV1S,079/078,ポケモン,草,オリーニョ,AR,,ビンタ,オイルかけ,G,43039,False,False
sv1s_080_078,SV1S,080/078,ポケモン,炎,グレンアルマ,AR,ひおくり,フレイムキャノン,,G,43040,False,False
sv1s_081_078,SV1S,081/078,ポケモン,水,ウミディグダ,AR,,ひねりうち,,G,43041,False,False
sv1s_082_078,SV1S,082/078,ポケモン,水,ヘイラッシャ,AR,,いかりちらす,ヘビースプラッシュ,G,43042,False,False
sv1s_083_078,SV1S,083/078,ポケモン,闘,ラルトス,AR,,サイコショット,,G,43043,False,False
sv1s_084_078,SV1S,084/078,ポケモン,闘,キルリア,AR,,マジカルショット,サイコキネシス,G,43044,False,False
sv1s_085_078,SV1S,085/078,ポケモン,超,パピモッチ,AR,,もちもち,はねまわる,G,43045,False,False
sv1s_086_078,SV1S,086/078,ポケモン,闘,リオル,AR,,パンチ,とつげき,G,43046,False,False
sv1s_087_078,SV1S,087/078,ポケモン,草,メグロコ,AR,,かじる,ぶつかる,G,43047,False,False
sv1s_088_078,SV1S,088/078,ポケモン,草,ガケガニ,AR,,はさむ,アドレナハンマー,G,43048,False,False
sv1s_089_078,SV1S,089/078,ポケモン,草,ドドゲザン,AR,とうそつりょく,ぶったぎり,,G,43049,False,False
sv1s_090_078,SV1S,090/078,ポケモン,雷,ムックル,AR,,はばたく,,G,43050,False,False
sv1s_091_078,SV1S,091/078,ポケモン,水,ギャラドスex,SR,,たきのぼり,タイラントテール,G,43051,False,False
sv1s_092_078,SV1S,092/078,ポケモン,闘,サーナイトex,SR,サイコエンブレイス,ミラクルフォース,,G,43052,False,False
sv1s_093_078,SV1S,093/078,ポケモン,闘,イダイナキバex,SR,,がんばんくずし,ギガントタスク,G,43053,False,False
sv1s_094_078,SV1S,094/078,ポケモン,闘,コライドンex,SR,ディノクライ,ワイルドインパクト,,G,43054,False,False
sv1s_095_078,SV1S,095/078,ポケモン,闘,ドクロッグex,SR,,わるだくみ,どくどくリッパー,G,43055,False,False
sv1s_096_078,SV1S,096/078,ポケモン,闘,パフュートンex,SR,,きょうらんのかおり,ヘビースタンプ,G,43056,False,False
sv1s_097_078,SV1S,097/078,トレーナーズ,サポート,ジニア,SR,,,,G,43057,False,False
sv1s_098_078,SV1S,098/078,トレーナーズ,サポート,スター団のしたっぱ,SR,,,,G,43058,False,False
sv1s_099_078,SV1S,099/078,トレーナーズ,サポート,博士の研究（オーリム博士）,SR,,,,G,43059,False,False
sv1s_100_078,SV1S,100/078,トレーナーズ,サポート,ボタン,SR,,,,G,43060,False,False
sv1s_101_078,SV1S,101/078,ポケモン,闘,サーナイトex,SAR,サイコエンブレイス,ミラクルフォース,,G,43061,False,False
sv1s_102_078,SV1S,102/078,ポケモン,闘,イダイナキバex,SAR,,がんばんくずし,ギガントタスク,G,43062,False,False
sv1s_103_078,SV1S,103/078,ポケモン,闘,コライドンex,SAR,ディノクライ,ワイルドインパクト,,G,43063,False,False
sv1s_104_078,SV1S,104/078,トレーナーズ,サポート,ジニア,SAR,,,,G,43064,False,False
sv1s_105_078,SV1S,105/078,トレーナーズ,サポート,ボタン,SAR,,,,G,43065,False,False
sv1s_106_078,SV1S,106/078,ポケモン,闘,コライドンex,UR,ディノクライ,ワイルドインパクト,,G,,False,False
sv1s_107_078,SV1S,107/078,トレーナーズ,グッズ,ネストボール,UR,,,,G,,False,False
sv1s_108_078,SV1S,108/078,エネルギー,闘,基本闘エネルギー,UR,,,,-,,False,False
sv1v_001_078,SV1V,001/078,ポケモン,草,クヌギダマ,C,,ガードプレス,,G,42625,False,False
sv1v_002_078,SV1V,002/078,ポケモン,草,ヘラクロス,U,,かいりきなげ,つのでつく,G,42626,False,False
sv1v_003_078,SV1V,003/078,ポケモン,草,コフキムシ,C,てきおうしんか,たいあたり,,G,42627,False,False
sv1v_004_078,SV1V,004/078,ポケモン,草,コフーライ,C,てきおうしんか,むしくい,,G,42628,False,False
sv1v_005_078,SV1V,005/078,ポケモン,草,ビビヨン,U,,ミラクルパウダー,むしのさざめき,G,42629,False,False
sv1v_006_078,SV1V,006/078,ポケモン,草,タマンチュラ,C,,いとをはく,,G,42630,False,False
sv1v_007_078,SV1V,007/078,ポケモン,草,タマンチュラ,C,,ふいをつく,,G,42631,False,False
sv1v_008_078,SV1V,008/078,ポケモン,草,ワナイダーex,RR,トラップテリトリー,ワイヤーハング,,G,42632,False,False
sv1v_009_078,SV1V,009/078,ポケモン,草,ノノクラゲ,C,,みだれげり,,G,42633,False,False
sv1v_010_078,SV1V,010/078,ポケモン,草,ノノクラゲ,C,,キノコのほうし,ぶつかる,G,42634,False,False
sv1v_011_078,SV1V,011/078,ポケモン,草,リククラゲ,U,,ぶきみなしょくしゅ,トリプルスマッシュ,G,42635,False,False
sv1v_012_078,SV1V,012/078,ポケモン,草,カプサイジ,C,,ピリから,,G,42636,False,False
sv1v_013_078,SV1V,013/078,ポケモン,草,カプサイジ,C,,からくなる,やんちゃげり,G,42637,False,False
sv1v_014_078,SV1V,014/078,ポケモン,草,スコヴィラン,U,,ホットバイト,げきからヒーハー,G,42638,False,False
sv1v_015_078,SV1V,015/078,ポケモン,炎,ガーディ,C,,もえあがる,ほのおのツメ,G,42639,False,False
sv1v_016_078,SV1V,016/078,ポケモン,炎,ウインディex,RR,,いかりのツメ,ぐれんのほのお,G,42640,False,False
sv1v_017_078,SV1V,017/078,ポケモン,炎,デルビル,C,,かみつく,ほのお,G,42641,False,False
sv1v_018_078,SV1V,018/078,ポケモン,炎,ヘルガー,C,,するどいキバ,だいもんじ,G,42642,False,False
sv1v_019_078,SV1V,019/078,ポケモン,水,ヤドン,C,,ねむる,ずつき,G,42643,False,False
sv1v_020_078,SV1V,020/078,ポケモン,水,ヤドラン,R,へんなこうどう,バブルドレイン,,G,42644,False,False
sv1v_021_078,SV1V,021/078,ポケモン,水,ウデッポウ,C,,はさむ,,G,42645,False,False
sv1v_022_078,SV1V,022/078,ポケモン,水,ブロスター,C,,みずでっぽう,アクアキャノン,G,42646,False,False
sv1v_023_078,SV1V,023/078,ポケモン,水,アルクジラ,C,,たいあたり,,G,42647,False,False
sv1v_024_078,SV1V,024/078,ポケモン,水,アルクジラ,C,,つらら,するどいひれ,G,42648,False,False
sv1v_025_078,SV1V,025/078,ポケモン,水,ハルクジラ,U,,ぶちかます,スイーピングタックル,G,42649,False,False
sv1v_026_078,SV1V,026/078,ポケモン,雷,コイル,C,,はんぱつ,エレキボール,G,42650,False,False
sv1v_027_078,SV1V,027/078,ポケモン,雷,レアコイル,C,,ピッカリだま,だいばくはつ,G,42651,False,False
sv1v_028_078,SV1V,028/078,ポケモン,雷,ジバコイルex,RR,,エナジークラッシュ,パルスランチャー,G,42652,False,False
sv1v_029_078,SV1V,029/078,ポケモン,雷,パチリス,U,でんきぶくろ,みんなでほうでん,,G,42653,False,False
sv1v_030_078,SV1V,030/078,ポケモン,雷,ロトム,C,,ジャンクハント,でんきショック,G,42654,False,False
sv1v_031_078,SV1V,031/078,ポケモン,雷,エレズン,C,,かじる,,G,42655,False,False
sv1v_032_078,SV1V,032/078,ポケモン,雷,ストリンダー,U,,むしりとる,かみなり,G,42656,False,False
sv1v_033_078,SV1V,033/078,ポケモン,雷,パモ,C,,プチショック,,G,42657,False,False
sv1v_034_078,SV1V,034/078,ポケモン,雷,パモ,C,,なぐる,エレキック,G,42658,False,False
sv1v_035_078,SV1V,035/078,ポケモン,雷,パモット,C,,でんきショック,ヘッドボルト,G,42659,False,False
sv1v_036_078,SV1V,036/078,ポケモン,雷,パーモット,R,でんきおこし,エレクトロパウ,,G,42660,False,False
sv1v_037_078,SV1V,037/078,ポケモン,雷,ミライドンex,RR,タンデムユニット,フォトンブラスター,,G,42661,False,False
sv1v_038_078,SV1V,038/078,ポケモン,闘,スリープ,C,,むりやりねかす,ひっぱたく,G,42662,False,False
sv1v_039_078,SV1V,039/078,ポケモン,闘,スリーパー,U,,ふりこであやつる,ねんどうだん,G,42663,False,False
sv1v_040_078,SV1V,040/078,ポケモン,闘,カゲボウズ,C,,かげでつつむ,,G,42664,False,False
sv1v_041_078,SV1V,041/078,ポケモン,闘,ジュペッタex,RR,,とこやみ,ポルターガイスト,G,42665,False,False
sv1v_042_078,SV1V,042/078,ポケモン,超,フラベベ,C,,かふんだま,,G,42666,False,False
sv1v_043_078,SV1V,043/078,ポケモン,超,フラエッテ,C,,マジカルリーフ,,G,42667,False,False
sv1v_044_078,SV1V,044/078,ポケモン,超,フラージェス,U,ブルームガーデン,ムーンフォース,,G,42668,False,False
sv1v_045_078,SV1V,045/078,ポケモン,超,クレッフィ,R,いたずらロック,ねらいおとす,,G,42669,False,False
sv1v_046_078,SV1V,046/078,ポケモン,闘,ボチ,C,,おはかであそぶ,,G,42670,False,False
sv1v_047_078,SV1V,047/078,ポケモン,闘,ボチ,C,,よみさんぽ,するどいキバ,G,42671,False,False
sv1v_048_078,SV1V,048/078,ポケモン,闘,ハカドッグ,R,,おはかまいり,,G,42672,False,False
sv1v_049_078,SV1V,049/078,ポケモン,闘,マンキー,C,,さるなぐり,,G,42673,False,False
sv1v_050_078,SV1V,050/078,ポケモン,闘,オコリザル,C,,あばれパンチ,,G,42674,False,False
sv1v_051_078,SV1V,051/078,ポケモン,闘,コノヨザル,R,,ふんどのこぶし,ダイナマイトパンチ,G,42675,False,False
sv1v_052_078,SV1V,052/078,ポケモン,草,ミカルゲ,U,,ちょうはつ,ほろびのせんこく,G,42676,False,False
sv1v_053_078,SV1V,053/078,ポケモン,草,オラチフ,C,,うしろげり,やみのキバ,G,42677,False,False
sv1v_054_078,SV1V,054/078,ポケモン,草,オラチフ,C,,かみくだく,,G,42678,False,False
sv1v_055_078,SV1V,055/078,ポケモン,草,マフィティフ,U,いかくのとおぼえ,ワイルドタックル,,G,42679,False,False
sv1v_056_078,SV1V,056/078,ポケモン,雷,オトシドリ,U,,ガラクタはこび,わしづかみ,G,42680,False,False
sv1v_057_078,SV1V,057/078,ポケモン,草,フォレトス,U,,れんぞくスピン,シェルローリング,G,42681,False,False
sv1v_058_078,SV1V,058/078,ポケモン,草,テツノワダチex,RR,,トリプルレーザー,サイバネホイール,G,42682,False,False
sv1v_059_078,SV1V,059/078,ポケモン,闘,ラッキー,C,,はたく,タマゴころがし,G,42683,False,False
sv1v_060_078,SV1V,060/078,ポケモン,闘,ハピナス,U,せわやきナース,ハッピーサイクロン,,G,42684,False,False
sv1v_061_078,SV1V,061/078,ポケモン,闘,ホシガリス,C,すあなにかくす,かみつく,,G,42685,False,False
sv1v_062_078,SV1V,062/078,ポケモン,闘,ヨクバリス,U,,かみつく,きょうかまえば,G,42686,False,False
sv1v_063_078,SV1V,063/078,ポケモン,闘,イエッサン,R,,そだてじょうず,さいみんはどう,G,42687,False,False
sv1v_064_078,SV1V,064/078,ポケモン,闘,ワッカネズミ,C,,かじる,,G,42688,False,False
sv1v_065_078,SV1V,065/078,ポケモン,闘,ワッカネズミ,C,,ダブルアタック,,G,42689,False,False
sv1v_066_078,SV1V,066/078,ポケモン,闘,イッカネズミ,U,,ビンタ,ファミリーアタック,G,42690,False,False
sv1v_067_078,SV1V,067/078,ポケモン,雷,イキリンコ,C,,なかまをよぶ,そらをとぶ,G,42691,False,False
sv1v_068_078,SV1V,068/078,ポケモン,闘,モトトカゲ,R,,ツーリング,スピードアタック,G,42692,False,False
sv1v_069_078,SV1V,069/078,トレーナーズ,グッズ,エレキジェネレーター,U,,,,G,42693,False,False
sv1v_070_078,SV1V,070/078,トレーナーズ,グッズ,ハイパーボール,U,,,,G,42694,False,False
sv1v_071_078,SV1V,071/078,トレーナーズ,グッズ,ピクニックバスケット,U,,,,G,42695,False,False
sv1v_072_078,SV1V,072/078,トレーナーズ,グッズ,ふしぎなアメ,U,,,,G,42696,False,False
sv1v_073_078,SV1V,073/078,トレーナーズ,ポケモンのどうぐ,ゴツゴツメット,U,,,,G,42697,False,False
sv1v_074_078,SV1V,074/078,トレーナーズ,サポート,カエデ,U,,,,G,42698,False,False
sv1v_075_078,SV1V,075/078,トレーナーズ,サポート,博士の研究（フトゥー博士）,R,,,,G,42699,False,False
sv1v_076_078,SV1V,076/078,トレーナーズ,サポート,ペパー,U,,,,G,42700,False,False
sv1v_077_078,SV1V,077/078,トレーナーズ,サポート,ミモザ,U,,,,G,42701,False,False
