master_id,expansion,cn,card_type,sub_type,name,rarity,ability,move1,move2,regulation,official_id,is_mirror,copyright
sv1v_078_078,SV1V,078/078,トレーナーズ,スタジアム,テーブルシティ,U,,,,G,42702,False,False
sv1v_079_078,SV1V,079/078,ポケモン,草,タマンチュラ,AR,,いとをはく,,G,43066,False,False
sv1v_080_078,SV1V,080/078,ポケモン,草,ノノクラゲ,AR,,みだれげり,,G,43067,False,False
sv1v_081_078,SV1V,081/078,ポケモン,草,スコヴィラン,AR,,ホットバイト,げきからヒーハー,G,43068,False,False
sv1v_082_078,SV1V,082/078,ポケモン,水,ヤドン,AR,,ねむる,ずつき,G,43069,False,False
sv1v_083_078,SV1V,083/078,ポケモン,水,ウデッポウ,AR,,はさむ,,G,43070,False,False
sv1v_084_078,SV1V,084/078,ポケモン,雷,パチリス,AR,でんきぶくろ,みんなでほうでん,,G,43071,False,False
sv1v_085_078,SV1V,085/078,ポケモン,雷,パーモット,AR,でんきおこし,エレクトロパウ,,G,43072,False,False
sv1v_086_078,SV1V,086/078,ポケモン,闘,スリープ,AR,,むりやりねかす,ひっぱたく,G,43073,False,False
sv1v_087_078,SV1V,087/078,ポケモン,闘,ボチ,AR,,おはかであそぶ,,G,43074,False,False
sv1v_088_078,SV1V,088/078,ポケモン,草,マフィティフ,AR,いかくのとおぼえ,ワイルドタックル,,G,43075,False,False
sv1v_089_078,SV1V,089/078,ポケモン,雷,オトシドリ,AR,,ガラクタはこび,わしづかみ,G,43076,False,False
sv1v_090_078,SV1V,090/078,ポケモン,闘,ホシガリス,AR,すあなにかくす,かみつく,,G,43077,False,False
sv1v_091_078,SV1V,091/078,ポケモン,草,ワナイダーex,SR,トラップテリトリー,ワイヤーハング,,G,43078,False,False
sv1v_092_078,SV1V,092/078,ポケモン,炎,ウインディex,SR,,いかりのツメ,ぐれんのほのお,G,43079,False,False
sv1v_093_078,SV1V,093/078,ポケモン,雷,ジバコイルex,SR,,エナジークラッシュ,パルスランチャー,G,43080,False,False
sv1v_094_078,SV1V,094/078,ポケモン,雷,ミライドンex,SR,タンデムユニット,フォトンブラスター,,G,43081,False,False
sv1v_095_078,SV1V,095/078,ポケモン,闘,ジュペッタex,SR,,とこやみ,ポルターガイスト,G,43082,False,False
sv1v_096_078,SV1V,096/078,ポケモン,草,テツノワダチex,SR,,トリプルレーザー,サイバネホイール,G,43083,False,False
sv1v_097_078,SV1V,097/078,トレーナーズ,サポート,カエデ,SR,,,,G,43084,False,False
sv1v_098_078,SV1V,098/078,トレーナーズ,サポート,博士の研究（フトゥー博士）,SR,,,,G,43085,False,False
sv1v_099_078,SV1V,099/078,トレーナーズ,サポート,ペパー,SR,,,,G,43086,False,False
sv1v_100_078,SV1V,100/078,トレーナーズ,サポート,ミモザ,SR,,,,G,43087,False,False
sv1v_101_078,SV1V,101/078,ポケモン,草,ワナイダーex,SAR,トラップテリトリー,ワイヤーハング,,G,43088,False,False
sv1v_102_078,SV1V,102/078,ポケモン,雷,ミライドンex,SAR,タンデムユニット,フォトンブラスター,,G,43089,False,False
sv1v_103_078,SV1V,103/078,ポケモン,草,テツノワダチex,SAR,,トリプルレーザー,サイバネホイール,G,43090,False,False
sv1v_104_078,SV1V,104/078,トレーナーズ,サポート,ペパー,SAR,,,,G,43091,False,False
sv1v_105_078,SV1V,105/078,トレーナーズ,サポート,ミモザ,SAR,,,,G,43092,False,False
sv1v_106_078,SV1V,106/078,ポケモン,雷,ミライドンex,UR,タンデムユニット,フォトンブラスター,,G,,False,False
sv1v_107_078,SV1V,107/078,トレーナーズ,グッズ,ふしぎなアメ,UR,,,,G,,False,False
sv1v_108_078,SV1V,108/078,エネルギー,雷,基本雷エネルギー,UR,,,,-,,False,False
sv2d_001_071,SV2D,001/071,ポケモン,草,ハネッコ,C,,はねてかわす,,G,43137,False,False
sv2d_002_071,SV2D,002/071,ポケモン,草,ポポッコ,C,ふわっとよける,はなのかぜ,,G,43138,False,False
sv2d_003_071,SV2D,003/071,ポケモン,草,ワタッコ,R,ふわっとよける,わたげのかぜ,,G,43139,False,False
sv2d_004_071,SV2D,004/071,ポケモン,草,クヌギダマ,C,,ころがる,,G,43140,False,False
sv2d_005_071,SV2D,005/071,ポケモン,草,フォレトスex,RR,ばくれつエナジー,ガードプレス,,G,43141,False,False
sv2d_006_071,SV2D,006/071,ポケモン,草,ヘラクロス,U,,たいあたり,スマッシュホーン,G,43142,False,False
sv2d_007_071,SV2D,007/071,ポケモン,草,タマンチュラ,C,,しばりつける,,G,43143,False,False
sv2d_008_071,SV2D,008/071,ポケモン,草,タマンチュラ,C,,ひっかける,,G,43144,False,False
sv2d_009_071,SV2D,009/071,ポケモン,草,ワナイダー,U,,まきこみトラップ,ぶちかます,G,43145,False,False
sv2d_010_071,SV2D,010/071,ポケモン,炎,ドンメル,C,,あついマグマ,,G,43146,False,False
sv2d_011_071,SV2D,011/071,ポケモン,炎,バクーダ,U,,ふんか,ばくねつスタンプ,G,43147,False,False
sv2d_012_071,SV2D,012/071,ポケモン,炎,ヒノヤコマ,C,,ヒートダイブ,,G,43148,False,False
sv2d_013_071,SV2D,013/071,ポケモン,炎,ファイアロー,U,,わしづかみ,れっかのかぜ,G,43149,False,False
sv2d_014_071,SV2D,014/071,ポケモン,炎,カルボウ,C,,キック,,G,43150,False,False
sv2d_015_071,SV2D,015/071,ポケモン,炎,カルボウ,C,,ひだね,マグナムパンチ,G,43151,False,False
sv2d_016_071,SV2D,016/071,ポケモン,炎,イーユイex,RR,,ねたみこがす,フレイムサージ,G,43152,False,False
sv2d_017_071,SV2D,017/071,ポケモン,雷,ピカチュウ,C,,なきごえ,ピカボルト,G,43153,False,False
sv2d_018_071,SV2D,018/071,ポケモン,雷,ライチュウ,U,,エレキチャージ,10まんボルト,G,43154,False,False
sv2d_019_071,SV2D,019/071,ポケモン,雷,コリンク,C,,けりつける,,G,43155,False,False
sv2d_020_071,SV2D,020/071,ポケモン,雷,ルクシオ,C,,エレキック,ヘッドボルト,G,43156,False,False
sv2d_021_071,SV2D,021/071,ポケモン,雷,レントラー,R,みなぎるせんこう,ワイルドボルト,,G,43157,False,False
sv2d_022_071,SV2D,022/071,ポケモン,雷,バチンウニ,U,,しびればり,ついげきバリバリ,G,43158,False,False
sv2d_023_071,SV2D,023/071,ポケモン,雷,ズピカ,C,,でんじは,,G,43159,False,False
sv2d_024_071,SV2D,024/071,ポケモン,雷,ズピカ,C,,ふむ,バチバチ,G,43160,False,False
sv2d_025_071,SV2D,025/071,ポケモン,雷,ハラバリーex,RR,,ジャンププレス,パラライズボール,G,43161,False,False
sv2d_026_071,SV2D,026/071,ポケモン,超,プリン,C,,うたう,ビンタ,G,43162,False,False
sv2d_027_071,SV2D,027/071,ポケモン,超,プクリン,R,バルーンセラピー,マジカルショット,,G,43163,False,False
sv2d_028_071,SV2D,028/071,ポケモン,闘,ミカルゲ,R,しっこくのわざわい,ぱっときえる,,G,43164,False,False
sv2d_029_071,SV2D,029/071,ポケモン,闘,スナバァ,C,,つぶやく,マッドショット,G,43165,False,False
sv2d_030_071,SV2D,030/071,ポケモン,闘,シロデスナ,U,,ホロウショット,グラウンドパワー,G,43166,False,False
sv2d_031_071,SV2D,031/071,ポケモン,闘,ソウブレイズ,R,,ライフサッカー,とうしのたいけん,G,43167,False,False
sv2d_032_071,SV2D,032/071,ポケモン,超,カヌチャン,C,,てつクズひろい,ようせいのかぜ,G,43168,False,False
sv2d_033_071,SV2D,033/071,ポケモン,超,カヌチャン,C,,くだく,,G,43169,False,False
sv2d_034_071,SV2D,034/071,ポケモン,超,ナカヌチャン,C,,じゃれつく,ふんさいプレス,G,43170,False,False
sv2d_035_071,SV2D,035/071,ポケモン,超,デカヌチャンex,RR,,ビッグハンマー,ふんさいプレス,G,43171,False,False
sv2d_036_071,SV2D,036/071,ポケモン,草,ヨーギラス,C,,にどづき,,G,43172,False,False
sv2d_037_071,SV2D,037/071,ポケモン,草,サナギラス,C,,とびだしヘッド,,G,43173,False,False
sv2d_038_071,SV2D,038/071,ポケモン,草,ドジョッチ,C,,かくれる,どろかけ,G,43174,False,False
sv2d_039_071,SV2D,039/071,ポケモン,草,ナマズン,U,,あばれてゆらす,ランドクラッシュ,G,43175,False,False
sv2d_040_071,SV2D,040/071,ポケモン,闘,グレッグル,C,,どくばり,,G,43176,False,False
sv2d_041_071,SV2D,041/071,ポケモン,闘,ドクロッグ,U,,つきさす,こぶしのトゲ,G,43177,False,False
sv2d_042_071,SV2D,042/071,ポケモン,闘,マケンカニ,C,,げんこつ,マグナムパンチ,G,43178,False,False
sv2d_043_071,SV2D,043/071,ポケモン,闘,ケケンカニ,U,,がちんこ,ナックルインパクト,G,43179,False,False
sv2d_044_071,SV2D,044/071,ポケモン,闘,ナゲツケサル,U,,アシストパス,,G,43180,False,False
sv2d_045_071,SV2D,045/071,ポケモン,草,コジオ,C,,ずつき,,G,43181,False,False
sv2d_046_071,SV2D,046/071,ポケモン,草,コジオ,C,,しおぬり,たいあたり,G,43182,False,False
sv2d_047_071,SV2D,047/071,ポケモン,草,ジオヅム,C,,しおキャノン,,G,43183,False,False
sv2d_048_071,SV2D,048/071,ポケモン,草,キョジオーン,R,めぐみのしお,ノックハンマー,,G,43184,False,False
sv2d_049_071,SV2D,049/071,ポケモン,草,ディンルーex,RR,じゅばくのだいち,ランドスクープ,,G,43185,False,False
sv2d_050_071,SV2D,050/071,ポケモン,草,ニューラ,C,,ツメをたてる,,G,43186,False,False
sv2d_051_071,SV2D,051/071,ポケモン,草,マニューラ,R,アサルトハント,スラッシュクロー,,G,43187,False,False
sv2d_052_071,SV2D,052/071,ポケモン,草,バンギラス,R,,けちらす,ドレッドマウンテン,G,43188,False,False
sv2d_053_071,SV2D,053/071,ポケモン,闘,シルシュルー,C,,きのみさがし,ひっかく,G,43189,False,False
sv2d_054_071,SV2D,054/071,ポケモン,闘,シルシュルー,C,,どくえき,,G,43190,False,False
sv2d_055_071,SV2D,055/071,ポケモン,闘,タギングル,U,,どくえき,カラフルグラフィティ,G,43191,False,False
sv2d_056_071,SV2D,056/071,ポケモン,雷,オトシドリ,U,,おとどけポケット,ダークエッジ,G,43192,False,False
sv2d_057_071,SV2D,057/071,ポケモン,竜,オンバット,C,,かぜおこし,,G,43193,False,False
sv2d_058_071,SV2D,058/071,ポケモン,竜,オンバーンex,RR,,おんみつひこう,ドミネートエコー,G,43194,False,False
sv2d_059_071,SV2D,059/071,ポケモン,闘,キリンリキ,C,,ねんりき,ヘッドバング,G,43195,False,False
sv2d_060_071,SV2D,060/071,ポケモン,闘,リキキリン,U,,どっちかフェイス,パワービーム,G,43196,False,False
sv2d_061_071,SV2D,061/071,ポケモン,雷,ヤヤコマ,C,,きゅうこうか,,G,43197,False,False
sv2d_062_071,SV2D,062/071,ポケモン,闘,ワッカネズミ,C,,もってくる,ひっぱたく,G,43198,False,False
sv2d_063_071,SV2D,063/071,ポケモン,闘,ワッカネズミ,C,,くっつく,けとばす,G,43199,False,False
sv2d_064_071,SV2D,064/071,ポケモン,闘,イッカネズミ,U,,ひっぱたく,かじりまくる,G,43200,False,False
sv2d_065_071,SV2D,065/071,ポケモン,雷,カラミンゴ,U,いっきにむれる,だんけつのつばさ,,G,43201,False,False
sv2d_066_071,SV2D,066/071,トレーナーズ,グッズ,おとどけドローン,U,,,,G,43202,False,False
sv2d_067_071,SV2D,067/071,トレーナーズ,ポケモンのどうぐ,勇気のおまもり,U,,,,G,43203,False,False
sv2d_068_071,SV2D,068/071,トレーナーズ,サポート,サワロ,U,,,,G,43204,False,False
sv2d_069_071,SV2D,069/071,トレーナーズ,サポート,ナンジャモ,U,,,,G,43205,False,False
sv2d_070_071,SV2D,070/071,トレーナーズ,スタジアム,災いの荒野,U,,,,G,43206,False,False
sv2d_071_071,SV2D,071/071,エネルギー,無,セラピーエネルギー,U,,,,G,43207,False,False
sv2d_072_071,SV2D,072/071,ポケモン,草,ヘラクロス,AR,,たいあたり,スマッシュホーン,G,,False,False
sv2d_073_071,SV2D,073/071,,,ヒノコヤマ,AR,,,,G,,False,False
sv2d_074_071,SV2D,074/071,ポケモン,雷,ライチュウ,AR,,エレキチャージ,10まんボルト,G,,False,False
sv2d_075_071,SV2D,075/071,ポケモン,闘,スナバァ,AR,,つぶやく,マッドショット,G,,False,False
sv2d_076_071,SV2D,076/071,,,	カヌチャン,AR,,,,G,,False,False
sv2d_077_071,SV2D,077/071,ポケモン,超,ナカヌチャン,AR,,じゃれつく,ふんさいプレス,G,,False,False
sv2d_078_071,SV2D,078/071,ポケモン,草,コジオ,AR,,ずつき,,G,,False,False
sv2d_079_071,SV2D,079/071,ポケモン,草,バンギラス,AR,,けちらす,ドレッドマウンテン,G,,False,False
sv2d_080_071,SV2D,080/071,ポケモン,闘,タギングル,AR,,どくえき,カラフルグラフィティ,G,,False,False
sv2d_081_071,SV2D,081/071,ポケモン,闘,イッカネズミ,AR,,ひっぱたく,かじりまくる,G,,False,False
sv2d_082_071,SV2D,082/071,ポケモン,雷,カラミンゴ,AR,いっきにむれる,だんけつのつばさ,,G,,False,False
sv2d_083_071,SV2D,083/071,ポケモン,闘,リキキリン,AR,,どっちかフェイス,パワービーム,G,,False,False
sv2d_084_071,SV2D,084/071,ポケモン,草,フォレトスex,SR,ばくれつエナジー,ガードプレス,,G,,False,False
sv2d_085_071,SV2D,085/071,ポケモン,炎,イーユイex,SR,,ねたみこがす,フレイムサージ,G,,False,False
sv2d_086_071,SV2D,086/071,ポケモン,雷,ハラバリーex,SR,,ジャンププレス,パラライズボール,G,,False,False
sv2d_087_071,SV2D,087/071,ポケモン,超,デカヌチャンex,SR,,ビッグハンマー,ふんさいプレス,G,,False,False
sv2d_088_071,SV2D,088/071,ポケモン,草,ディンルーex,SR,じゅばくのだいち,ランドスクープ,,G,,False,False
sv2d_089_071,SV2D,089/071,ポケモン,竜,オンバーンex,SR,,おんみつひこう,ドミネートエコー,G,,False,False
sv2d_090_071,SV2D,090/071,トレーナーズ,サポート,サワロ,SR,,,,G,,False,False
sv2d_091_071,SV2D,091/071,トレーナーズ,サポート,ナンジャモ,SR,,,,G,,False,False
sv2d_092_071,SV2D,092/071,ポケモン,炎,イーユイex,SAR,,ねたみこがす,フレイムサージ,G,,False,False
sv2d_093_071,SV2D,093/071,ポケモン,超,デカヌチャンex,SAR,,ビッグハンマー,ふんさいプレス,G,,False,False
sv2d_094_071,SV2D,094/071,ポケモン,草,ディンルーex,SAR,じゅばくのだいち,ランドスクープ,,G,,False,False
sv2d_095_071,SV2D,095/071,トレーナーズ,サポート,サワロ,SAR,,,,G,,False,False
sv2d_096_071,SV2D,096/071,トレーナーズ,サポート,ナンジャモ,SAR,,,,G,,False,False
sv2d_097_071,SV2D,097/071,ポケモン,草,ディンルーex,UR,じゅばくのだいち,ランドスクープ,,G,,False,False
sv2d_098_071,SV2D,098/071,,,スーパーエネルギー回収,UR,,,,G,,False,False
sv2d_099_071,SV2D,099/071,,,基本草エネルギー,UR,,,,-,,False,False
sv2p_001_071,SV2P,001/071,ポケモン,草,アメタマ,C,,とびかかる,,G,43208,False,False
sv2p_002_071,SV2P,002/071,ポケモン,草,アメモース,U,,パニックもよう,むしのさざめき,G,43209,False,False
sv2p_003_071,SV2P,003/071,ポケモン,草,ミツハニー,C,,ダブルスピン,,G,43210,False,False
sv2p_004_071,SV2P,004/071,ポケモン,草,ビークイン,U,,にどづき,しゅうげきしれい,G,43211,False,False
sv2p_005_071,SV2P,005/071,ポケモン,草,ユキカブリ,C,,どつく,,G,43212,False,False
sv2p_006_071,SV2P,006/071,ポケモン,草,ユキノオー,R,いてつくわざわい,マグナムパンチ,,G,43213,False,False
sv2p_007_071,SV2P,007/071,ポケモン,草,アマカジ,C,,ふむ,とつげき,G,43214,False,False
sv2p_008_071,SV2P,008/071,ポケモン,草,アママイコ,C,,アロマセラピー,はっぱカッター,G,43215,False,False
sv2p_009_071,SV2P,009/071,ポケモン,草,アマージョ,U,,じょおうのかかと,スピニングキック,G,43216,False,False
sv2p_010_071,SV2P,010/071,ポケモン,草,アノクサ,C,,かぜにのる,,G,43217,False,False
sv2p_011_071,SV2P,011/071,ポケモン,草,アノクサ,C,,ちょっとすいとる,,G,43218,False,False
sv2p_012_071,SV2P,012/071,ポケモン,草,アノホラグサ,U,,いのちをすいとる,かれきのろうごく,G,43219,False,False
sv2p_013_071,SV2P,013/071,ポケモン,草,シガロコ,C,,むしくい,,G,43220,False,False
sv2p_014_071,SV2P,014/071,ポケモン,草,シガロコ,C,,たまころがり,,G,43221,False,False
sv2p_015_071,SV2P,015/071,ポケモン,草,チオンジェンex,RR,,むさぼるつた,フォレストバーン,G,43222,False,False
sv2p_016_071,SV2P,016/071,ポケモン,水,マリル,C,,バブルドレイン,,G,43223,False,False
sv2p_017_071,SV2P,017/071,ポケモン,水,マリルリ,U,,バブルドレイン,たたきつける,G,43224,False,False
sv2p_018_071,SV2P,018/071,ポケモン,水,ラブカス,C,,マッチング,みずのはどう,G,43225,False,False
sv2p_019_071,SV2P,019/071,ポケモン,水,コオリッポ,U,,ずつき,アイスブロック,G,43226,False,False
sv2p_020_071,SV2P,020/071,ポケモン,水,アルクジラ,C,,ゆきなだれ,,G,43227,False,False
sv2p_021_071,SV2P,021/071,ポケモン,水,アルクジラ,C,,ねむる,すてみタックル,G,43228,False,False
sv2p_022_071,SV2P,022/071,ポケモン,水,ハルクジラ,U,,つららミサイル,スペシャルホーン,G,43229,False,False
sv2p_023_071,SV2P,023/071,ポケモン,水,ミガルーサ,R,,ぶつかる,スリムスクリュー,G,43230,False,False
sv2p_024_071,SV2P,024/071,ポケモン,水,セビエ,C,,たいあたり,,G,43231,False,False
sv2p_025_071,SV2P,025/071,ポケモン,水,セビエ,C,,ひんやり,かみつく,G,43232,False,False
sv2p_026_071,SV2P,026/071,ポケモン,水,セゴール,C,,するどいひれ,フロストスマッシュ,G,43233,False,False
sv2p_027_071,SV2P,027/071,ポケモン,水,セグレイブ,R,きょくていおん,バスターテール,,G,43234,False,False
sv2p_028_071,SV2P,028/071,ポケモン,水,パオジアンex,RR,わななくれいき,ヘイルブレード,,G,43235,False,False
sv2p_029_071,SV2P,029/071,ポケモン,闘,ヤドン,C,,しっぽづり,しねんのずつき,G,43236,False,False
sv2p_030_071,SV2P,030/071,ポケモン,闘,ヤドキングex,RR,,うんちく,ウィズダムヘッド,G,43237,False,False
sv2p_031_071,SV2P,031/071,ポケモン,闘,ゴチム,C,,はたく,ぶきみなねんぱ,G,43238,False,False
sv2p_032_071,SV2P,032/071,ポケモン,闘,ゴチミル,C,,サイコトリップ,ちょうねんりき,G,43239,False,False
sv2p_033_071,SV2P,033/071,ポケモン,闘,ゴチルゼル,U,ほしよみ,サイコアウト,,G,43240,False,False
sv2p_034_071,SV2P,034/071,ポケモン,超,ミミッキュ,R,しんぴのまもり,ゴーストアイ,,G,43241,False,False
sv2p_035_071,SV2P,035/071,ポケモン,闘,ヤバチャ,C,,さめたおちゃ,,G,43242,False,False
sv2p_036_071,SV2P,036/071,ポケモン,闘,ポットデス,U,,こっとうあつめ,おちゃをそそぐ,G,43243,False,False
sv2p_037_071,SV2P,037/071,ポケモン,闘,ベラカス,R,,さいきのいのり,サイケこうせん,G,43244,False,False
sv2p_038_071,SV2P,038/071,ポケモン,闘,マンキー,C,,けたぐり,ぶらさがる,G,43245,False,False
sv2p_039_071,SV2P,039/071,ポケモン,闘,オコリザル,C,,けたぐり,ぶんなぐる,G,43246,False,False
sv2p_040_071,SV2P,040/071,ポケモン,闘,コノヨザルex,RR,,アンガーグラッジ,ちきゅうなげ,G,43247,False,False
sv2p_041_071,SV2P,041/071,ポケモン,草,ウソッキー,U,,なぐってかくれる,ひじうち,G,43248,False,False
sv2p_042_071,SV2P,042/071,ポケモン,草,キラーメ,C,,かくせい,,G,43249,False,False
sv2p_043_071,SV2P,043/071,ポケモン,草,キラーメ,C,,いわおとし,,G,43250,False,False
sv2p_044_071,SV2P,044/071,ポケモン,草,キラフロル,R,くだけるけっしょう,どくのかべん,,G,43251,False,False
sv2p_045_071,SV2P,045/071,ポケモン,雷,ヤミカラス,C,,スピンターン,だんけつのつばさ,G,43252,False,False
sv2p_046_071,SV2P,046/071,ポケモン,雷,ドンカラス,U,,はばたく,ダーティスロー,G,43253,False,False
sv2p_047_071,SV2P,047/071,ポケモン,草,オラチフ,C,,おそいかかる,,G,43254,False,False
sv2p_048_071,SV2P,048/071,ポケモン,草,オラチフ,C,,けとばす,するどいキバ,G,43255,False,False
